[46.311838,25.595874,89.861751]
[79.750969,44.996490,45.622120]
[1.263466,71.898556,66.985076]
[51.725822,64.613788,43.333232]
[48.918119,75.237281,12.125004]
[68.721580,2.768029,22.278512]
[49.311808,9.906308,57.893612]
[10.107730,58.439894,67.976928]
[17.340617,60.676901,30.353710]
[50.349437,69.054231,29.544969]
[90.194403,56.053346,42.561113]
[98.300119,32.728050,32.276376]
[51.814325,8.514664,32.862331]
[5.337687,14.786218,65.517136]
[46.958831,39.191870,90.441603]
[89.919736,70.632038,24.604022]
[23.712882,45.204016,68.568987]
[52.113407,39.133885,19.354839]
[42.094180,71.904660,73.696097]
[88.753929,50.019837,93.728446]
[89.611499,42.390210,48.451186]
[29.966124,57.573168,94.592120]
[65.175329,35.016938,51.167333]
[64.314707,74.217963,44.068728]
[43.006684,49.192785,86.251411]
[64.418470,43.278298,72.414319]
[20.422987,22.455519,71.300394]
[30.594806,73.268838,19.443342]
[0.665304,20.737327,50.315867]
[99.206519,68.730735,74.425489]
[76.006348,80.837428,90.874966]
[77.358318,47.569201,59.624012]
[70.375683,2.389599,48.454237]
[29.203162,44.346446,34.138005]
[86.980804,28.156377,56.450087]
[13.324381,75.771355,64.152959]
[97.009186,79.000214,17.673269]
[18.744469,1.110874,36.686300]
[13.724174,85.949278,45.347453]
[30.686361,58.812220,47.749260]
[33.814508,48.570208,40.662862]
[39.637440,13.989685,36.033204]
[7.779168,9.314249,13.126011]
[50.236518,21.948912,21.692557]
[35.770745,29.728080,60.917997]
[13.281655,13.049715,9.112827]
[86.931974,49.162267,44.325083]
[56.572161,46.690268,85.567797]
[21.866512,62.327952,18.381298]
[91.299173,79.158910,56.260872]
[71.416364,31.040376,53.450117]
[82.705161,54.460280,63.704337]
[3.216651,10.632649,77.455977]
[58.946501,71.098972,7.290872]
[3.158666,84.975738,32.987457]
[53.453169,13.925596,70.769372]
[23.871578,28.376110,69.267861]
[95.840327,81.060213,42.655721]
[19.891964,10.635701,95.410016]
[46.998505,93.807794,40.787988]
[11.197241,95.138401,20.084231]
[78.203681,65.254677,88.961455]
[5.999939,12.240974,5.941954]
[83.993042,33.079012,4.043703]
[82.702109,83.352153,87.722404]
[57.158116,46.665853,98.306223]
[92.028565,87.551500,53.099155]
[3.561510,50.440992,46.195868]
[6.155583,65.404218,77.840510]
[97.305216,36.698508,70.799890]
[24.689474,5.346843,53.709525]
[35.621204,64.903714,33.991516]
[59.978027,20.090335,62.004456]
[10.080264,72.682882,29.569384]
[79.268777,55.772576,39.454329]
[28.824732,49.382000,41.978210]
[90.597247,47.904904,69.365520]
[66.188543,18.036439,7.739494]
[36.237678,7.876827,21.695608]
[43.586535,89.205603,64.540544]
[13.834040,54.457228,73.851741]
[21.518601,22.040468,56.645405]
[94.079409,58.778649,81.493576]
[69.487594,67.323832,47.672964]
[57.072665,11.456648,48.756371]
[40.913114,86.022523,34.754479]
[40.028077,8.792383,81.701102]
[76.494644,48.210089,24.875637]
[89.126255,54.606769,10.568560]
[54.152043,32.877590,86.605426]
[50.788903,46.931364,48.023927]
[59.324931,82.232124,91.479232]
[34.675130,27.765740,23.941771]
[28.565325,26.792199,71.153905]
[44.929350,81.102939,15.872677]
[84.365368,2.414014,1.864681]
[20.172735,32.807398,89.663381]
[92.596210,40.018921,48.942534]
[58.958708,97.424238,89.919736]
[98.483230,35.474715,23.908200]
[48.023927,94.485305,87.520981]
[94.708090,13.614307,87.383648]
[68.898587,83.022553,13.223670]
[9.161657,98.956267,34.980316]
[46.000549,99.728385,95.919675]
[32.065798,8.975494,93.627735]
[29.230628,96.673482,92.815943]
[95.272683,6.408887,93.987854]
[88.726463,20.737327,60.130619]
[33.265175,97.106845,34.315012]
[51.109348,21.665090,78.585162]
[57.869198,52.449110,73.708304]
[38.065737,81.231117,31.046480]
[29.569384,82.412183,51.643422]
[91.698965,85.274819,42.368847]
[70.464187,99.520859,87.899411]
[99.392682,75.206763,46.317942]
[98.983734,7.974487,35.059664]
[76.534318,79.207739,54.112369]
[38.007752,38.373974,97.476119]
[40.495010,97.677541,75.762200]
[17.560350,39.136937,58.043153]
[26.752525,65.401166,1.974548]
[24.094363,43.989380,30.176702]
[70.101016,96.633808,2.877895]
[2.319407,72.261727,39.246803]
[13.077181,1.550340,53.257851]
[55.693228,98.916593,98.086489]
[22.809534,5.713065,64.409314]
[80.117191,65.596484,37.485885]
[8.453627,70.735801,3.018281]
[64.760277,5.844295,47.364727]
[47.383038,66.896573,19.733268]
[66.884365,39.054537,39.832759]
[61.174352,49.510178,7.263405]
[76.192511,61.336100,24.619282]
[45.182653,2.587970,72.069460]
[91.607410,39.838862,52.296518]
[60.386975,98.883023,47.593616]
[1.400800,12.540056,94.198431]
[55.720695,46.546831,13.269448]
[49.357585,20.737327,52.391125]
[15.890988,12.466811,24.143193]
[46.958831,68.819239,90.878018]
[36.143071,92.919706,14.160588]
[17.868587,28.019044,13.000885]
[24.018067,6.299020,23.749504]
[97.622608,90.090640,42.262032]
[31.519517,72.856838,32.224494]
[21.906186,45.731986,56.910916]
[41.560106,84.566790,60.161138]
[83.181249,23.844111,45.283364]
[82.839442,18.012024,58.568072]
[79.888302,93.374432,51.377911]
[39.558092,65.724662,33.210242]
[88.454848,12.649922,31.177709]
[69.591357,20.361950,76.018555]
[17.111728,23.709830,2.099673]
[58.864101,3.350932,3.811762]
[15.826899,44.038209,3.314310]
[33.750420,47.657704,50.221259]
[79.952391,17.700735,56.004517]
[39.316996,86.077456,31.629383]
[59.697256,64.653462,82.265694]
[82.143620,23.926511,25.632496]
[35.395367,23.346660,72.170171]
[44.453261,50.984222,72.334971]
[2.209540,30.533769,42.432936]
[13.937803,34.412671,48.240608]
[90.334788,35.358745,70.305490]
[53.569140,94.897305,81.307413]
[89.681692,15.402692,74.718467]
[70.271920,64.265877,86.965545]
[14.923551,62.547685,16.141240]
[43.064669,17.865535,20.654927]
[99.011200,48.838771,59.483627]
[52.766503,30.414747,75.518052]
[4.455702,79.735710,53.102206]
[28.907132,83.263649,16.431166]
[53.569140,6.192206,84.276864]
[7.919553,15.997803,46.684164]
[64.049196,11.175878,39.643544]
[92.117069,28.849147,62.904752]
[97.830134,22.174749,90.639973]
[24.143193,66.667684,80.837428]
[50.581378,42.237617,1.644948]
[59.105197,13.208411,20.810572]
[90.169988,49.906919,84.398938]
[38.398389,58.211005,40.592669]
[56.224250,6.308176,59.199805]
[58.824427,31.891842,6.381420]
[23.242897,37.366863,93.813898]
[99.264504,94.839320,13.480026]
[67.958617,43.778802,37.186804]
[28.476821,87.664418,18.112735]
[31.217383,43.125706,9.927671]
[83.336894,47.486801,34.485916]
[87.423322,79.946287,19.034394]
[89.812922,49.229408,98.055971]
[93.350017,63.170263,93.572802]
[11.816767,91.564684,10.348827]
[45.509201,18.759728,53.001495]
[67.738884,82.836390,74.593341]
[93.182165,90.758995,83.275857]
[64.183477,53.459273,17.511521]
[96.057009,99.261452,70.369579]
[73.226112,91.051973,83.526109]
[42.808313,81.154820,88.583026]
[35.761589,25.238807,95.556505]
[22.998749,11.560411,24.942778]
[22.351756,43.183691,14.334544]
[31.546983,43.122654,3.076266]
[36.191900,56.859035,8.029420]
[45.408490,19.324320,13.208411]
[13.327433,31.666005,78.536332]
[8.389538,29.050569,21.506394]
[75.518052,85.314493,92.544328]
[54.713584,85.512864,84.508805]
[33.414716,38.792077,46.974090]
[57.634205,45.576342,95.382550]
[34.897916,10.052797,71.971801]
[68.553728,48.353526,0.656148]
[17.618336,48.179571,52.937407]
[77.028718,56.614887,11.435286]
[68.730735,74.089785,48.692282]
[35.612049,44.383068,54.347362]
[30.988495,85.332804,7.947020]
[17.871639,0.613422,27.304910]
[35.111545,60.109256,53.694266]
[75.771355,25.424970,5.694754]
[96.444594,21.671194,27.173681]
[96.359142,93.984802,48.814356]
[1.492355,61.027863,72.432630]
[90.020447,66.383862,46.348460]
[39.973144,26.447340,11.218604]
[35.612049,42.484817,83.227027]
[22.394482,34.324168,19.345683]
[24.463637,10.736412,50.492874]
[75.103000,0.848415,81.286050]
[47.764519,32.538835,52.858058]
[36.082034,99.533067,82.848598]
[22.791223,50.618000,22.159490]
[98.474075,78.716391,14.505448]
[15.417951,24.289682,3.424177]
[77.047029,88.283944,12.726218]
[51.603748,88.314463,98.193304]
[18.454543,28.238777,76.363414]
[81.939146,18.268380,91.476180]
[51.191748,6.247139,71.791742]
[32.981353,76.100955,16.245003]
[88.634907,39.027070,97.033601]
[9.863582,17.606128,85.293130]
[70.589312,16.391491,23.645741]
[68.630024,81.261635,7.211524]
[68.037965,28.852199,88.564714]
[16.910306,57.612842,63.689077]
[94.674520,2.865688,78.490555]
[90.020447,73.207801,21.430097]
[80.028687,54.545732,49.748222]
[48.832667,24.591815,46.971038]
[74.758141,24.951933,68.776513]
[18.872646,79.494613,48.051393]
[91.668447,61.345256,55.568102]
[98.614460,35.837886,44.560076]
[48.756371,20.416883,76.653340]
[72.377697,7.693716,36.951811]
[85.494552,55.101169,78.072451]
[31.305887,2.587970,53.544725]
[82.970672,67.671743,85.018464]
[97.494430,79.964599,82.570879]
[45.545824,31.708731,35.584582]
[23.908200,47.892697,92.617573]
[7.803583,66.066469,74.089785]
[68.749046,77.159948,79.000214]
[29.505295,48.133793,17.114780]
[79.671621,1.229896,5.703909]
[44.331187,43.739128,35.358745]
[33.881649,39.411603,5.795465]
[48.881497,69.432661,78.823206]
[26.154363,41.758477,19.754631]
[68.526261,52.400281,24.805445]
[41.712699,20.032350,53.767510]
[29.035310,76.097903,59.434797]
[56.511124,12.067019,90.923795]
[10.095523,58.360546,27.234718]
[36.600848,39.582507,50.227363]
[70.998260,66.167180,11.481063]
[23.236793,74.324778,23.685415]
[32.724998,89.254433,53.627125]
[53.910947,37.058626,92.999054]
[86.898404,36.393323,95.245216]
[43.900876,30.661946,97.122105]
[92.675558,45.799127,43.382061]
[0.790429,64.970855,52.613910]
[30.921354,76.921903,32.233650]
[28.122806,79.729606,82.836390]
[22.531816,37.971129,93.298135]
[56.715598,25.287637,52.031007]
[97.628712,63.792840,65.166173]
[85.219886,31.202124,88.842433]
[37.095248,54.945524,85.207678]
[78.102969,93.050935,83.269753]
[9.527879,83.703116,21.207312]
[21.906186,50.233467,13.788263]
[8.130131,28.229621,34.095279]
[41.410566,24.555193,70.345164]
[65.822321,75.344096,25.458541]
[89.416181,53.608814,45.930357]
[5.008087,97.332682,28.632466]
[9.109775,97.009186,37.852107]
[74.114200,21.713919,61.476485]
[89.361248,29.575488,91.189306]
[48.005615,37.318033,85.937071]
[52.848903,76.467177,94.613483]
[37.015900,77.813044,25.757622]
[97.836238,3.149510,64.693136]
[71.166112,57.704398,92.477187]
[18.243965,60.988189,91.686758]
[15.527818,68.013550,73.036897]
[16.974395,18.829920,30.173650]
[41.657765,31.952879,52.989288]
[65.636158,95.876949,64.241462]
[41.032136,37.592700,99.295022]
[13.501389,62.550737,21.576586]
[32.389294,67.064425,19.281594]
[71.205786,7.812738,16.528825]
[97.787408,92.690817,59.297464]
[53.511155,94.769127,31.293680]
[94.866787,72.548601,20.783105]
[22.797327,54.881436,59.428694]
[47.837764,13.138218,65.642262]
[92.928861,16.583758,99.346904]
[29.078036,38.206122,68.715476]
[94.882046,39.222388,59.892575]
[20.151372,72.530290,66.063417]
[33.036287,40.711692,87.936033]
[97.390667,80.046999,55.815302]
[36.948759,79.308451,11.691641]
[35.911130,49.867244,45.960875]
[0.384533,89.217811,75.734733]
[79.180273,63.774529,23.386334]
[59.785760,88.616596,86.822108]
[91.781365,67.198706,53.013703]
[60.493789,89.901425,56.239509]
[13.232826,65.178381,17.658010]
[53.971984,57.679983,76.934111]
[73.100986,37.601856,90.707114]
[24.732200,93.179113,74.642170]
[24.674215,76.805933,7.232887]
[24.961089,86.272774,84.206671]
[18.802454,57.902768,77.697073]
[59.724723,81.347087,87.524033]
[83.358257,20.294809,83.581042]
[79.183325,62.715537,70.976897]
[9.976501,30.478835,19.879757]
[58.687094,92.104862,79.793695]
[90.566729,73.775445,16.376232]
[45.420698,37.095248,27.567370]
[3.946043,48.567156,92.007202]
[84.029664,28.199103,23.209326]
[40.922269,73.641163,85.644093]
[66.008484,85.317545,67.619861]
[85.708182,29.386273,75.768303]
[40.641499,75.118259,10.904263]
[56.361583,0.146489,62.474441]
[42.045351,10.846278,10.361034]
[58.644368,29.511399,51.173437]
[89.211707,98.599200,52.238533]
[39.033174,6.152532,60.313730]
[67.152928,81.038850,59.172338]
[46.388134,26.856288,88.161870]
[58.949553,43.958861,62.376782]
[40.055544,98.419141,28.577532]
[34.028138,44.874416,35.776849]
[27.640614,3.607288,35.239723]
[69.121372,9.030427,30.994598]
[90.948210,30.777917,10.571612]
[48.271126,29.078036,79.519028]
[75.933103,14.523759,52.101199]
[18.720054,12.591937,4.434339]
[94.619587,18.665120,37.507248]
[33.780938,59.355449,71.019623]
[26.102481,74.965667,83.050020]
[53.706473,30.204169,65.730766]
[22.837001,34.238716,80.535295]
[64.146855,3.769036,89.645070]
[39.420759,53.019807,18.112735]
[71.129490,19.296854,46.836756]
[16.977447,91.595202,32.688375]
[4.373302,85.024567,64.119388]
[89.226966,0.097659,38.737144]
[69.560839,5.386517,57.484664]
[39.005707,81.356243,42.542802]
[97.357097,58.561968,25.699637]
[38.944670,4.403821,94.927824]
[5.191198,51.304666,65.007477]
[69.502853,64.082766,71.538438]
[79.433576,3.402814,23.233741]
[34.354686,1.596118,10.699789]
[62.962737,81.292154,9.503464]
[99.636830,81.829279,96.786401]
[59.437849,22.495193,9.540086]
[81.994079,27.091281,64.735862]
[2.090518,81.884213,88.747826]
[13.980529,97.235023,31.293680]
[45.579394,99.554430,58.430738]
[35.575426,44.300668,43.095187]
[85.433515,51.402326,97.170934]
[11.001923,19.544053,83.407086]
[54.576250,9.192175,21.774957]
[62.288278,33.262123,10.901212]
[51.948607,19.962157,53.370769]
[58.125553,26.911222,27.402570]
[87.353130,27.286599,85.992004]
[10.840175,73.967711,99.819941]
[41.767632,11.862545,0.415052]
[28.235725,44.364757,7.107761]
[5.761895,38.349559,37.308878]
[53.160192,8.798486,58.226264]
[33.124790,72.237312,13.406781]
[14.532914,86.806848,44.361705]
[94.622639,86.922819,95.208594]
[21.570482,18.448439,60.985137]
[0.604266,29.825739,98.648030]
[70.534379,26.432081,74.272897]
[43.476669,69.713431,23.392438]
[13.391522,95.693838,25.638600]
[54.036073,17.780084,18.753624]
[72.185430,93.957335,79.082614]
[32.505264,15.497299,77.678762]
[84.759056,51.362651,31.919309]
[67.452010,24.311045,28.165532]
[48.899808,72.957549,42.555010]
[56.846828,49.555956,0.170904]
[5.597095,36.970122,91.476180]
[57.426679,95.147557,53.352458]
[80.425428,96.816919,96.746727]
[73.815119,89.535203,19.110691]
[97.595141,18.256172,64.644307]
[20.239875,59.562975,2.102725]
[6.387524,7.522813,83.010346]
[7.330546,69.679861,63.737907]
[27.063814,84.127323,71.187475]
[87.179174,1.980651,36.359752]
[45.442061,85.802789,99.172948]
[93.954283,40.232551,53.608814]
[74.559771,25.293741,91.845454]
[7.379376,50.910978,92.822047]
[70.824305,11.877804,54.683065]
[4.882962,38.889737,71.660512]
[53.123569,67.033906,7.574694]
[17.606128,7.144383,85.830256]
[39.262062,66.316721,5.670339]
[28.342540,81.240272,80.471206]
[97.045808,90.414136,73.375652]
[8.288827,83.132420,76.845607]
[20.050661,30.234687,91.741691]
[46.635334,66.982025,91.042817]
[93.005158,26.364940,73.540452]
[45.252846,75.301370,44.871364]
[21.225623,94.329661,46.409497]
[92.358165,48.869289,43.498032]
[75.457015,57.002472,55.241554]
[56.459243,41.309854,42.283395]
[59.657582,36.063723,3.061007]
[18.048647,61.217078,9.073153]
[58.186590,8.517716,87.307352]
[43.189795,4.034547,70.329905]
[71.977905,74.391919,68.263802]
[63.728751,54.835658,72.777490]
[23.825800,70.079653,41.065706]
[24.988556,54.194769,58.760338]
[13.205359,61.394086,84.356212]
[56.611835,35.319071,6.067080]
[43.281350,23.044527,40.150151]
[77.806940,73.473312,83.947264]
[39.942625,20.206305,53.172399]
[27.481918,51.490829,88.982818]
[46.919156,14.951018,76.091800]
[74.639119,50.053407,9.817804]
[24.985504,88.610492,42.765587]
[77.993103,30.954924,91.015351]
[19.367046,62.559893,36.646626]
[88.119144,8.371227,86.053041]
[0.317392,77.666555,49.012726]
[83.349101,9.558397,70.180364]
[39.848018,18.399609,43.659780]
[64.369640,25.040437,87.856685]
[75.231178,4.745628,33.988464]
[64.714499,51.713614,99.624622]
[39.863277,85.171056,47.398297]
[27.549059,52.748192,31.717887]
[26.560259,10.391552,12.955107]
[15.695669,8.371227,81.115146]
[0.173956,12.338633,74.193548]
[24.399548,24.057741,51.536607]
[7.852412,18.286691,11.874752]
[17.334513,9.601123,54.869228]
[58.882412,59.392071,74.269845]
[68.242439,56.968902,69.438765]
[74.358348,47.801141,67.308573]
[25.937681,38.596759,65.004425]
[52.528459,59.996338,66.676840]
[91.744743,34.098331,45.725883]
[70.696127,38.453322,90.545366]
[68.117313,84.014405,90.047914]
[62.089908,71.581164,28.122806]
[67.851802,77.379681,42.298654]
[78.124332,95.635853,67.897580]
[27.466659,17.481002,97.854549]
[85.708182,44.581439,22.656941]
[8.264412,90.130314,83.904538]
[68.239387,17.017121,18.985565]
[57.185583,93.227943,34.311960]
[10.071108,95.846431,19.046602]
[98.837245,88.396863,51.646474]
[59.984130,9.006012,84.911649]
[3.070162,16.580706,5.227821]
[2.291940,20.459609,92.709128]
[81.221961,93.426313,93.081454]
[26.865444,52.586444,68.178350]
[71.224097,78.380688,60.728782]
[94.186224,26.474807,59.102145]
[40.253914,7.126072,83.272805]
[51.249733,27.964110,96.267586]
[24.863430,1.989807,41.578417]
[80.764183,26.825770,35.425886]
[6.302072,42.451247,21.231727]
[72.573016,57.396161,30.692465]
[44.624165,99.963378,96.813868]
[4.916532,72.862941,77.541429]
[32.074953,30.481887,96.069216]
[26.407666,75.521104,93.469039]
[36.689352,87.087619,32.001709]
[50.080874,63.866085,88.915677]
[53.193762,76.207770,7.217627]
[21.207312,86.629841,32.804346]
[23.166601,46.797082,97.585986]
[12.756737,16.910306,48.558000]
[91.958373,84.768212,73.207801]
[49.613941,18.210395,99.966430]
[99.060030,97.756890,76.580096]
[76.839503,31.443220,54.759362]
[13.608203,30.094302,13.196203]
[81.221961,30.179754,59.105197]
[90.203558,57.518235,81.121250]
[61.537523,32.975249,31.510361]
[94.558550,87.813959,35.813471]
[33.661916,89.129307,2.011170]
[96.569720,50.132756,17.136143]
[64.833522,30.259102,94.524979]
[11.847285,4.269539,19.547105]
[68.880276,66.985076,89.599292]
[55.302591,54.567095,26.581622]
[74.300363,70.281075,23.664052]
[13.324381,23.572497,19.138157]
[11.478011,73.485519,92.028565]
[7.821894,40.833766,66.563921]
[67.195654,25.531785,38.727989]
[77.831355,44.511246,82.308420]
[36.008789,81.789605,49.333171]
[5.450606,90.670492,34.778893]
[71.669668,97.833186,25.412763]
[24.796289,29.236732,11.224708]
[20.096438,56.645405,24.451430]
[37.852107,49.687185,0.601215]
[10.995819,73.165075,8.337657]
[82.656331,35.572375,53.074740]
[10.232856,44.465468,70.488601]
[18.710898,7.818842,51.216163]
[2.685629,11.844234,18.030335]
[75.392926,94.836268,54.087954]
[97.161779,34.687338,84.118168]
[13.034455,54.976043,12.149419]
[34.348582,8.417005,48.738060]
[36.640522,7.037568,61.439863]
[47.700430,51.805170,67.000336]
[40.388195,8.764916,51.625111]
[88.195441,5.667287,53.898740]
[10.711997,75.353252,7.373272]
[89.886166,87.438581,67.088839]
[38.523515,61.165197,28.043458]
[36.030152,97.085482,76.229133]
[49.876400,51.698355,59.907834]
[98.318430,31.806391,21.662038]
[21.707816,40.998566,90.032655]
[76.674703,2.203436,59.224219]
[67.345195,15.341655,74.547563]
[76.558733,14.014100,74.037904]
[18.164617,39.133885,88.375500]
[37.574389,49.156163,37.000641]
[55.265969,56.389050,31.315043]
[83.498642,10.477004,85.738701]
[20.990631,93.227943,9.277627]
[12.619404,48.826563,49.308756]
[27.146214,86.022523,91.549425]
[0.518815,30.896939,16.092410]
[36.924345,78.920866,88.262581]
[57.899716,94.998016,78.633992]
[94.067202,45.371868,58.757286]
[86.379589,41.145054,91.067232]
[67.326884,4.367199,14.099551]
[17.395550,74.816126,56.248665]
[34.046449,34.897916,77.983947]
[16.635640,32.447279,33.216346]
[5.795465,54.945524,82.180242]
[0.402844,24.021119,34.061708]
[63.957640,36.167486,58.006531]
[54.560991,96.224860,74.681845]
[86.730552,85.036775,6.646931]
[82.595294,11.255226,69.188513]
[73.348186,47.865230,50.776696]
[50.309763,13.965270,25.034333]
[69.243446,3.753777,50.724815]
[52.580340,85.857723,18.066958]
[29.563280,7.943968,72.438734]
[15.350810,21.539964,15.906247]
[90.829188,51.512192,84.545427]
[75.884274,73.488571,87.050996]
[13.516648,23.813593,0.347911]
[68.932157,57.252724,94.225898]
[75.103000,14.249092,29.929502]
[98.129215,54.020814,36.274300]
[95.516831,82.357250,30.439161]
[3.485214,53.114414,85.979797]
[28.034303,72.252571,1.431318]
[59.389019,5.999939,83.773309]
[10.483108,61.754204,29.297769]
[65.889462,78.624836,2.352977]
[7.022309,30.417798,3.057955]
[41.554003,52.095096,6.613361]
[41.996521,16.907254,65.358440]
[1.370281,96.462905,10.141301]
[97.207556,26.841029,90.020447]
[20.535905,89.883114,86.031678]
[74.443800,60.405286,53.563036]
[57.042146,39.487899,38.258003]
[79.369488,66.582232,54.902799]
[45.292520,42.387158,93.325602]
[22.775964,10.818812,97.894223]
[91.821039,68.391980,42.280343]
[23.825800,77.507859,47.624134]
[15.417951,12.707907,63.490707]
[99.139378,30.323191,66.093936]
[89.712210,19.379254,98.879971]
[94.659261,35.105441,88.567766]
[79.305399,77.117222,53.422651]
[25.782037,23.380230,81.035798]
[23.273415,1.293985,51.997436]
[98.675497,53.080844,84.224982]
[24.643696,1.004059,31.528672]
[53.675954,18.497269,63.026826]
[64.152959,51.506088,82.647176]
[63.475448,86.666463,4.782250]
[83.202612,12.076174,95.706046]
[96.121097,4.806665,7.489242]
[87.554552,9.958190,24.246956]
[78.994110,45.500046,32.996612]
[21.716971,15.131077,66.475417]
[36.802271,45.466475,32.358776]
[67.549669,20.792261,95.321512]
[86.895352,62.953581,43.702506]
[40.836818,82.811975,52.217170]
[21.631520,39.613025,79.589221]
[10.077212,20.841090,71.443831]
[52.174444,18.774987,23.386334]
[53.880428,6.723228,33.335368]
[93.725394,54.921110,5.114902]
[20.499283,24.439222,68.355358]
[1.403851,61.928159,89.181188]
[67.424543,43.278298,62.242500]
[80.953398,2.453688,41.715751]
[52.616962,63.887448,58.052309]
[61.909848,30.497147,16.620380]
[35.468612,38.615070,26.041444]
[95.385601,75.829340,69.026765]
[35.996582,94.958342,89.767144]
[86.327708,15.543077,35.590686]
[9.146397,67.033906,68.788720]
[54.039125,26.496170,75.231178]
[28.507340,26.813562,37.717826]
[96.881008,65.794855,3.784295]
[53.791925,67.250587,20.175787]
[80.272835,97.024445,44.685202]
[90.911588,85.720389,47.480697]
[33.741264,79.989013,17.108676]
[55.275124,10.895108,27.570421]
[95.233009,84.270760,55.897702]
[30.396435,71.910764,2.865688]
[41.914121,83.840449,66.350291]
[87.475204,87.615589,38.212226]
[58.708457,54.322947,24.243904]
[9.970397,19.003876,85.198523]
[80.907620,38.410596,99.520859]
[62.755211,41.123692,28.501236]
[68.791772,81.041902,73.787652]
[70.479446,15.335551,46.815394]
[91.683706,76.824244,99.233985]
[37.321085,40.650655,27.234718]
[79.659413,30.143132,72.563860]
[62.263863,96.557512,70.751061]
[5.175939,16.159551,34.501175]
[93.337809,22.074038,29.657888]
[46.949675,60.655538,15.720084]
[33.219398,68.919950,38.377026]
[26.834925,41.438032,96.331675]
[69.676809,83.184301,49.195837]
[60.011597,65.608692,90.896329]
[70.201727,72.609638,76.967681]
[81.435591,8.523820,76.442763]
[63.176366,67.397076,3.787347]
[70.461135,23.905148,10.174871]
[40.601825,44.453261,8.981597]
[52.705466,62.871181,98.580889]
[72.286142,20.343638,83.632923]
[76.390881,85.149693,43.052461]
[31.015961,89.455855,75.029756]
[1.998962,20.950957,61.708426]
[4.943999,53.679006,97.280801]
[71.639149,59.389019,34.717856]
[29.850154,20.480972,52.278207]
[0.463881,11.273537,4.492325]
[22.644734,0.479141,42.905972]
[19.443342,33.613086,44.083987]
[50.743126,75.481429,40.321055]
[59.059420,21.805475,50.468459]
[42.442091,96.639912,1.654103]
[59.910886,86.870937,85.921812]
[43.681143,71.620838,36.234626]
[90.798669,50.764489,43.217261]
[68.883328,72.597430,99.938963]
[10.638752,25.891903,11.438337]
[90.701010,5.713065,70.809046]
[89.596240,7.571642,30.982391]
[77.697073,89.794610,37.540819]
[69.869076,13.132115,11.777093]
[33.011872,60.322886,27.765740]
[60.081790,60.896634,10.065004]
[23.090304,6.256294,28.440199]
[81.569872,9.012116,78.649251]
[26.471755,24.869533,17.880795]
[82.787561,80.620746,86.385693]
[90.588092,5.621509,51.173437]
[71.797845,0.347911,6.640828]
[72.222053,91.204566,29.834895]
[49.037141,70.653401,64.577166]
[67.204810,74.028748,55.662709]
[15.735343,36.753441,71.486557]
[19.406720,32.908109,29.718925]
[49.955748,39.417707,23.999756]
[50.941496,59.242531,23.361919]
[44.749290,46.934416,68.636128]
[86.864834,27.823725,31.052583]
[53.932310,4.922636,91.058077]
[71.352275,96.380505,27.600940]
[52.867214,56.749168,46.644490]
[0.585955,33.066805,7.153539]
[56.971953,81.276894,67.131565]
[43.156224,34.586627,90.990936]
[12.060915,80.898465,19.571520]
[93.920713,71.990112,67.806024]
[40.226447,43.504135,21.625416]
[24.716941,49.116489,86.767174]
[55.684072,10.107730,92.919706]
[67.311625,42.414624,72.023682]
[19.174780,17.584765,9.353923]
[3.289895,73.070467,80.983917]
[39.429914,65.721610,87.386700]
[54.515213,5.542161,98.852504]
[18.750572,92.553484,21.765801]
[78.899503,33.301798,62.382885]
[39.228492,43.516343,94.863735]
[92.098758,64.900662,48.030030]
[58.815271,1.532029,31.315043]
[68.697165,24.753563,56.816309]
[95.434431,18.695639,51.036103]
[39.167455,94.677572,92.434462]
[84.389782,68.608661,38.370922]
[3.765984,7.675405,73.152867]
[62.642293,33.848079,58.958708]
[44.148076,26.889859,54.112369]
[24.951933,68.364513,80.043947]
[40.113529,62.044130,77.471236]
[74.596393,41.804254,47.959838]
[5.511643,56.700339,25.885800]
[17.236854,95.043794,10.287790]
[55.833613,83.587146,42.469558]
[83.465072,25.269326,2.310251]
[23.340556,75.237281,10.281686]
[75.884274,88.091678,10.711997]
[56.276131,55.821406,68.941313]
[82.930998,65.062410,43.964965]
[88.552507,89.373455,97.753838]
[46.284371,11.072115,41.364788]
[59.089938,82.393872,26.169622]
[74.437696,78.865932,3.790399]
[6.723228,37.788018,56.010620]
[24.076052,30.744346,90.981780]
[81.032746,14.160588,8.203375]
[85.979797,2.380444,65.660573]
[3.360088,62.672811,52.385022]
[75.576037,93.224891,35.999634]
[98.394726,55.400250,52.754295]
[2.792444,34.720908,17.731254]
[7.477035,46.479690,81.063265]
[43.580432,44.096194,67.757195]
[2.951140,83.462020,19.714957]
[19.363994,19.937742,95.385601]
[60.356456,73.107089,17.062899]
[72.893460,89.330729,97.192297]
[25.302896,66.286203,76.119266]
[72.063356,86.562700,50.080874]
[46.418653,22.846156,68.880276]
[39.951781,43.903928,96.505631]
[47.434919,12.146367,84.386731]
[61.842708,17.023225,28.620258]
[93.005158,60.505997,51.594592]
[20.923490,65.001373,87.072359]
[76.451918,36.005737,40.809351]
[26.352733,68.840602,97.091586]
[35.978271,26.081118,52.412488]
[82.671590,16.635640,33.045442]
[1.306192,76.824244,61.070589]
